id,nombre,apellido,genero,edad,peso
1,BENTLEE,Price,Male,27,107.3
2,HOWIE,Tomala,Male,48,119.3
3,KALLE,Prout,Male,28,55.5
4,KATHYE,Bartolozzi,Female,19,64.0
5,CLIM,Cringle,Male,21,65.6
6,JOELYNN,Scroggie,Female,49,105.2
7,ANTON,Gwatkins,Bigender,50,96.5
8,KAYLE,Fruchon,Non-binary,62,84.2
9,DAVIDDE,Burgis,Male,28,65.3
10,TERRIJO,Volante,Female,39,108.2
11,OBEDIAH,Billborough,Male,41,103.3
12,CLARABELLE,Bolzen,Female,32,89.4
13,JADE,Chinnery,Female,30,99.6
14,CHRISSY,Rude,Female,44,84.7
15,AUGUSTINE,Hollows,Female,53,78.1
16,AMERY,Penticoot,Male,40,57.2
17,JANAYE,Durrington,Female,18,112.8
18,MICKIE,Stead,Male,58,79.8
19,BERTINE,Harrald,Female,48,87.1
20,IDELL,Buxsey,Female,63,103.9
